date,price,z_score,rsi,total_value,position,cash,peak,dd
2016-11-26,735.3820190429688,4.372244002427189,62.78087922399141,23900.05338858274,18.760609912257504,10103.838192829286,24242.113634164267,-1.411016591801898
2016-11-27,732.0349731445312,4.313459236204089,62.609884542672525,23837.260766123734,18.760609912257504,10103.838192829286,24242.113634164267,-1.6700394781995236
2016-11-28,735.81298828125,4.373296841901337,62.855916775562704,23908.138634346316,18.760609912257504,10103.838192829286,24242.113634164267,-1.3776645257007682
2016-11-29,735.60400390625,4.425324591104058,60.57828040559093,23904.217960009188,18.760609912257504,10103.838192829286,24242.113634164267,-1.3938375145593114
2016-11-30,745.6909790039062,4.59166986895083,50.821429362985064,24093.45576501097,18.760609912257504,10103.838192829286,24242.113634164267,-0.6132215672143094
2016-12-01,756.7739868164062,4.763518521884028,57.99936949077107,24301.379751235785,18.760609912257504,10103.838192829286,24301.379751235785,0.0
2016-12-02,777.9439697265625,5.024941515767418,62.05796669285627,24698.541542462386,18.760609912257504,10103.838192829286,24698.541542462386,0.0
2016-12-03,771.155029296875,4.931388066898403,58.417709303505795,24571.176879343464,18.760609912257504,10103.838192829286,24698.541542462386,-0.5156768584896135
2016-12-04,773.8720092773438,4.965380250518054,71.81883000751549,24622.14908089645,18.760609912257504,10103.838192829286,24698.541542462386,-0.3092994840792458
2016-12-05,758.7000122070312,4.831411301489268,59.25089954056379,24337.513162270407,18.760609912257504,10103.838192829286,24698.541542462386,-1.4617396722445735
2016-12-06,764.2239990234375,4.972039301625287,56.53251970342223,24441.146524093456,18.760609912257504,10103.838192829286,24698.541542462386,-1.042146630101255
2016-12-07,768.1320190429688,5.103304121586279,62.29577817752608,24514.463363209175,18.760609912257504,10103.838192829286,24698.541542462386,-0.745299794065729
2016-12-08,770.8099975585938,5.194091357533781,66.2192387931124,24564.70387349422,18.760609912257504,10103.838192829286,24698.541542462386,-0.5418849074066469
2016-12-09,772.7940063476562,5.311315174225025,66.44180603386056,24601.92508844831,15.008487929806003,13003.45557195309,24698.541542462386,-0.3911828309698726
2016-12-10,774.6500244140625,5.416302212660383,71.742614262724,24629.781113195473,15.008487929806003,13003.45557195309,24698.541542462386,-0.2783987432970414
2016-12-11,769.7310180664062,5.404945188260213,70.51509969692984,24555.954265800036,15.008487929806003,13003.45557195309,24698.541542462386,-0.5773105121094328
2016-12-12,780.0869750976562,5.57689315892526,72.48509796749606,24711.38152190514,15.008487929806003,13003.45557195309,24711.38152190514,0.0
2016-12-13,780.5560302734375,5.620566531463431,72.76930135238077,24718.42133084927,15.008487929806003,13003.45557195309,24718.42133084927,0.0
2016-12-14,781.4810180664062,5.575690174979127,69.98328773584262,24732.303998975258,15.008487929806003,13003.45557195309,24732.303998975258,0.0
2016-12-15,778.0880126953125,5.551908118538005,63.01859613045997,24681.38011881743,15.008487929806003,13003.45557195309,24732.303998975258,-0.2059002677629164
2016-12-16,784.906982421875,5.62593362777397,55.157106357125166,24783.722543652257,15.008487929806003,13003.45557195309,24783.722543652257,0.0
2016-12-17,790.8289794921875,5.716899402906025,64.76093132648631,24872.602765202384,15.008487929806003,13003.45557195309,24872.602765202384,0.0
2016-12-18,790.530029296875,5.706684687151881,62.96870025516871,24868.115974804423,15.008487929806003,13003.45557195309,24872.602765202384,-0.018039086782820856
2016-12-19,792.7139892578125,5.680818993075556,83.19349954553523,24900.893911517334,15.008487929806003,13003.45557195309,24900.893911517334,0.0
2016-12-20,800.8759765625,5.7669311410283095,84.0164500889347,25023.392999462965,15.008487929806003,13003.45557195309,25023.392999462965,0.0
2016-12-21,834.281005859375,6.088131021698663,89.67150310882764,25524.75197845993,15.008487929806003,13003.45557195309,25524.75197845993,0.0
2016-12-22,864.5399780273438,6.383847563844074,92.23901386043626,25978.893397011227,15.008487929806003,13003.45557195309,25978.893397011227,0.0
2016-12-23,921.9840087890625,6.940471301558718,94.825513947771,26841.04143933789,15.008487929806003,13003.45557195309,26841.04143933789,0.0
2016-12-24,898.822021484375,6.441557151281346,83.07409683408278,26493.415032445166,11.256365947354503,16375.945437076109,26841.04143933789,-1.2951301002175206
2016-12-25,896.1829833984375,6.351565642538837,84.09549686246694,26463.709054000847,11.256365947354503,16375.945437076109,26841.04143933789,-1.4058038179697026
2016-12-26,907.6099853515625,6.292459589178222,84.18682993412774,26592.335569666357,11.256365947354503,16375.945437076109,26841.04143933789,-0.9265880023084051
2016-12-27,933.197998046875,6.402451077308079,86.06375774663486,26880.363604430346,11.256365947354503,16375.945437076109,26880.363604430346,0.0
2016-12-28,975.9210205078125,6.791762231287077,88.36228914742816,27361.269579627704,11.256365947354503,16375.945437076109,27361.269579627704,0.0
2016-12-29,973.4970092773438,6.455064586087654,88.70144611490346,27333.984022157052,11.256365947354503,16375.945437076109,27361.269579627704,-0.09972328729573193
2016-12-30,961.2379760742188,6.1079590748558426,84.18631674983463,27195.991858261907,11.256365947354503,16375.945437076109,27361.269579627704,-0.604057208985864
2016-12-31,963.7429809570312,6.0084781575727,83.9739809147645,27224.189109922754,11.256365947354503,16375.945437076109,27361.269579627704,-0.5010018606995319
2017-01-01,998.3250122070312,6.103934230772538,85.98018006402323,27613.457108875606,11.256365947354503,16375.945437076109,27613.457108875606,0.0
2017-01-02,1021.75,6.0914272116597,86.94079747861238,27877.137343785573,11.256365947354503,16375.945437076109,27877.137343785573,0.0
2017-01-03,1043.8399658203125,6.021119320018787,87.50229871889758,28125.790082823565,11.256365947354503,16375.945437076109,28125.790082823565,0.0
2017-01-04,1154.72998046875,6.647467078862723,89.91471255552457,29374.008667613874,11.256365947354503,16375.945437076109,29374.008667613874,0.0
2017-01-05,1013.3800048828125,5.202069684041067,64.52074823033601,27782.921615768937,11.256365947354503,16375.945437076109,29374.008667613874,-5.416649357767707
2017-01-06,902.2009887695312,4.156915190843494,48.25313368818411,26531.449924731023,11.256365947354503,16375.945437076109,29374.008667613874,-9.677122298996583
2017-01-07,908.5850219726562,4.210730617748359,50.88840943846649,26603.31093868546,11.256365947354503,16375.945437076109,29374.008667613874,-9.432480803967454
2017-01-08,911.198974609375,4.24791770454419,51.36648127876991,26632.73454613342,11.256365947354503,16375.945437076109,29374.008667613874,-9.332311951357289
2017-01-09,902.8280029296875,4.121970498263276,49.56239731294479,26538.507825571913,11.256365947354503,16375.945437076109,29374.008667613874,-9.653094591642255
2017-01-10,907.6790161132812,4.102726691536615,47.57261239025889,26593.112605181886,11.256365947354503,16375.945437076109,29374.008667613874,-9.467199706719114
2017-01-11,777.7570190429688,3.056741894339825,33.832480037335415,25130.66306154733,11.256365947354503,16375.945437076109,29374.008667613874,-14.445919363893353
2017-01-12,804.833984375,3.2178861260662015,36.77150592788763,25435.451292068505,11.256365947354503,16375.945437076109,29374.008667613874,-13.408307392132695
2017-01-13,823.9840087890625,3.378028387702536,39.35008479605141,25651.010974773966,11.256365947354503,16375.945437076109,29374.008667613874,-12.674462430266372
2017-01-14,818.4119873046875,3.309039456217602,38.77678360585731,25588.29026187932,11.256365947354503,16375.945437076109,29374.008667613874,-12.887986956674641
2017-01-15,821.7979736328125,3.3371583902043382,35.67757330303732,25626.40416308143,11.256365947354503,16375.945437076109,29374.008667613874,-12.758233126908348
2017-01-16,831.5339965820312,3.3778444007664707,34.216324696210364,25735.99640026968,11.256365947354503,16375.945437076109,29374.008667613874,-12.385140579587498
2017-01-17,907.93798828125,3.988101727263098,39.65558861296994,26596.027690674724,11.256365947354503,16375.945437076109,29374.008667613874,-9.457275676513282
2017-01-18,886.6179809570312,3.7437791101169866,26.37013503634519,26356.04188623304,11.256365947354503,16375.945437076109,29374.008667613874,-10.274276199517411
