date,price,z_score,total_value,position,cash,peak,dd
2023-01-07,16955.078125,-1.2533482077047366,36928.60722962147,1.0861998771135384,18512.00345379603,74537.41072604049,-50.45627843801657
2023-01-08,17091.14453125,-1.196676040865232,37076.402543369506,1.0861998771135384,18512.00345379603,74537.41072604049,-50.25799503601962
2023-01-09,17196.5546875,-1.1388366500520846,37190.89904213477,1.0861998771135384,18512.00345379603,74537.41072604049,-50.10438559661195
2023-01-10,17446.29296875,-1.0215900001008378,37462.164732539066,1.0861998771135384,18512.00345379603,74537.41072604049,-49.740453327215945
2023-01-11,17934.896484375,-0.8370514193829934,37992.88581116819,1.0861998771135384,18512.00345379603,74537.41072604049,-49.028433586444734
2023-01-12,18869.587890625,-0.379737992895753,39008.14750177602,1.0861998771135384,18512.00345379603,74537.41072604049,-47.66635019675015
2023-01-13,19909.57421875,0.0594661956382692,40137.780523585156,1.0861998771135384,18512.00345379603,74537.41072604049,-46.150825293475656
2023-01-14,20976.298828125,0.564010228828821,41296.45666320226,1.0861998771135384,18512.00345379603,74537.41072604049,-44.59633590575628
2023-01-15,20880.798828125,0.5020596491189014,41192.72457493792,1.0861998771135384,18512.00345379603,74537.41072604049,-44.73550372397524
2023-01-16,21169.6328125,0.6331460455589023,41506.45601327226,1.0861998771135384,18512.00345379603,74537.41072604049,-44.31459905975576
2023-01-17,21161.51953125,0.6271538375478383,41497.64336817552,1.0861998771135384,18512.00345379603,74537.41072604049,-44.32642217651136
2023-01-18,20688.78125,0.4197072340722479,40984.15510517491,1.0861998771135384,18512.00345379603,74537.41072604049,-45.01532223085845
2023-01-19,21086.79296875,0.5820330989506824,41416.47538517091,1.0861998771135384,18512.00345379603,74537.41072604049,-44.435317806523166
2023-01-20,22676.552734375,1.2721243130473951,43143.27224723283,1.0861998771135384,18512.00345379603,74537.41072604049,-42.118633009933305
2023-01-21,22777.625,1.324363175995823,43253.05692973429,1.0861998771135384,18512.00345379603,74537.41072604049,-41.97134498177122
2023-01-22,22720.416015625,1.2776330034535084,43190.91653793638,1.0861998771135384,18512.00345379603,74537.41072604049,-42.054713039760664
