date,price,z_score,rsi,total_value,position,cash,peak,dd
2021-10-16,60892.1796875,4.33217936603434,81.18205551166004,41942.09613740185,0.25513215110833,26406.54334805502,42165.90110001447,-0.5307723937448096
2021-10-17,61553.6171875,4.374846779235744,81.3348143379037,42110.850109600564,0.25513215110833,26406.54334805502,42165.90110001447,-0.13055807886881515
2021-10-18,62026.078125,4.399173123732254,80.94081512276748,42231.3900848996,0.1913491133312475,30362.755032266166,42231.3900848996,0.0
2021-10-19,64261.9921875,4.617082855383405,80.78798836741518,42659.23025824384,0.1913491133312475,30362.755032266166,42659.23025824384,0.0
2021-10-20,65992.8359375,4.752140908045839,78.60090253098338,42990.425675121274,0.1913491133312475,30362.755032266166,42990.425675121274,0.0
2021-10-21,62210.171875,4.323770488514582,70.18980067250787,42266.61626073193,0.1913491133312475,30362.755032266166,42990.425675121274,-1.683652587809146
2021-10-22,60692.265625,4.136691845977507,65.16626630342947,41976.16624567447,0.1913491133312475,30362.755032266166,42990.425675121274,-2.3592681708052106
2021-10-23,61393.6171875,4.175559266955348,64.68999214640937,42110.36924529233,0.1913491133312475,30362.755032266166,42990.425675121274,-2.0470986644317843
2021-10-24,60930.8359375,4.11183039436943,63.91224109927854,42021.8164634385,0.1913491133312475,30362.755032266166,42990.425675121274,-2.2530812302314773
2021-10-25,63039.82421875,4.313138167184251,62.89955503855746,42425.36950108168,0.1913491133312475,30362.755032266166,42990.425675121274,-1.3143767831231163
2021-10-26,60363.79296875,4.018367026080801,59.49459403064572,41913.31329414747,0.1913491133312475,30362.755032266166,42990.425675121274,-2.5054703787153585
2021-10-27,58482.38671875,3.824678807586768,52.321802243947516,41553.3078763941,0.1913491133312475,30362.755032266166,42990.425675121274,-3.342878736738908
2021-10-28,60622.13671875,4.028688343071843,56.51118200226955,41962.74714164464,0.1913491133312475,30362.755032266166,42990.425675121274,-2.3904823395860286
2021-10-29,62227.96484375,4.189024181062882,51.39779512347701,42270.02092952577,0.1913491133312475,30362.755032266166,42990.425675121274,-1.6757329900373814
2021-10-30,61888.83203125,4.139367878737093,52.23299468600074,42205.128166552364,0.1913491133312475,30362.755032266166,42990.425675121274,-1.8266800019692875
2021-10-31,61318.95703125,4.098760303167905,49.472079060978636,42096.083090592714,0.1913491133312475,30362.755032266166,42990.425675121274,-2.080329679187428
2021-11-01,61004.40625,4.062999040228145,47.6850709433158,42035.894077502875,0.1913491133312475,30362.755032266166,42990.425675121274,-2.2203353017060037
2021-11-02,63226.40234375,4.246027053930217,47.65205438930706,42461.071059867434,0.1913491133312475,30362.755032266166,42990.425675121274,-1.2313314114500145
2021-11-03,62970.046875,4.216896975050088,42.655509758118924,42412.01766822451,0.1913491133312475,30362.755032266166,42990.425675121274,-1.3454344724748653
2021-11-04,61452.23046875,4.032112217022536,47.93067886718604,42121.58484468895,0.1913491133312475,30362.755032266166,42990.425675121274,-2.021010066283492
2021-11-05,61125.67578125,3.9686313241588103,51.26562193797924,42059.098894781666,0.1913491133312475,30362.755032266166,42990.425675121274,-2.166358591974982
