date,price,z_score,total_value,position,cash,peak,dd
2024-10-28,69907.7578125,9.364510147397093,490309.9663758054,0.5983457822236711,448480.9543439821,588594.4323656971,-16.698164404115026
2024-10-29,72720.4921875,9.92879888678126,491992.95412560215,0.5983457822236711,448480.9543439821,588594.4323656971,-16.412231058970654
2024-10-30,72339.5390625,9.731109430518584,491765.0124300335,0.5983457822236711,448480.9543439821,588594.4323656971,-16.45095750336676
2024-10-31,70215.1875,9.146112250083132,490493.9156326513,0.5983457822236711,448480.9543439821,588594.4323656971,-16.66691211107063
2024-11-01,69482.46875,8.869675970338417,490055.49645903264,0.5983457822236711,448480.9543439821,588594.4323656971,-16.74139789440646
2024-11-02,69289.2734375,8.760428968238639,489939.89885865286,0.5983457822236711,448480.9543439821,588594.4323656971,-16.761037495806555
2024-11-03,68741.1171875,8.606479580901617,489611.91187846585,0.5983457822236711,448480.9543439821,588594.4323656971,-16.81676126112808
2024-11-04,67811.5078125,8.342324269513199,489055.684029819,0.5983457822236711,448480.9543439821,588594.4323656971,-16.911262299204715
2024-11-05,69359.5625,8.711318662605876,489981.9560227362,0.5983457822236711,448480.9543439821,588594.4323656971,-16.7538921404021
2024-11-06,75639.078125,9.928388105274273,493739.2777113626,0.5983457822236711,448480.9543439821,588594.4323656971,-16.11553719138826
2024-11-07,75904.859375,9.766018985949724,493898.3068012942,0.5983457822236711,448480.9543439821,588594.4323656971,-16.088518741809583
2024-11-08,76545.4765625,9.667663799059932,494281.6173934548,0.5983457822236711,448480.9543439821,588594.4323656971,-16.023395701039387
2024-11-09,76778.8671875,9.524796448142544,494421.26568953414,0.5983457822236711,448480.9543439821,588594.4323656971,-15.999669976091898
2024-11-10,80474.1875,9.962782023342552,496632.345012484,0.5983457822236711,448480.9543439821,588594.4323656971,-15.624015841195815
2024-11-11,88701.484375,10.940074342693698,501555.1133967422,0.5983457822236711,448480.9543439821,588594.4323656971,-14.787655842941591
2024-11-12,87955.8125,10.157002665209063,501108.94377541315,0.5983457822236711,448480.9543439821,588594.4323656971,-14.863458398452659
2024-11-13,90584.1640625,9.94801007602585,502681.60684703605,0.5983457822236711,448480.9543439821,588594.4323656971,-14.59626880488107
2024-11-14,87250.4296875,8.976593597726128,500686.8809447007,0.5983457822236711,448480.9543439821,588594.4323656971,-14.935165300099026
2024-11-15,91066.0078125,9.144226363780849,502969.9160225394,0.5983457822236711,448480.9543439821,588594.4323656971,-14.547286150671358
2024-11-16,90558.4765625,8.666128126024848,502666.23683975515,0.5983457822236711,448480.9543439821,588594.4323656971,-14.598880111824483
2024-11-17,89845.8515625,8.23978290324659,502239.840676698,0.5983457822236711,448480.9543439821,588594.4323656971,-14.671323230483175
