date,price,z_score,total_value,position,cash,peak,dd
2024-03-05 00:00:00+00:00,63801.19921875,2.7188438908791532,86416.07296677807,1.3544584431789484,0.0,92550.70625286667,-6.628402455760394
2024-03-06 00:00:00+00:00,66106.8046875,2.887804213340371,89538.91976056606,1.3544584431789484,0.0,92550.70625286667,-3.2542015228623127
2024-03-07 00:00:00+00:00,66925.484375,2.8986759206129458,90647.78737555954,1.3544584431789484,0.0,92550.70625286667,-2.0560825026099625
2024-03-08 00:00:00+00:00,68300.09375,2.960010178610028,92509.63864960123,1.3544584431789484,0.0,92550.70625286667,-0.04437308468855968
2024-03-09 00:00:00+00:00,68498.8828125,2.9060375846855133,92778.89017371598,1.3544584431789484,0.0,92778.89017371598,0.0
2024-03-10 00:00:00+00:00,69019.7890625,2.8840610229634183,93484.43604213315,1.3544584431789484,0.0,93484.43604213315,0.0
2024-03-11 00:00:00+00:00,72123.90625,3.093373918906737,97688.83377535942,1.3544584431789484,0.0,97688.83377535942,0.0
2024-03-12 00:00:00+00:00,71481.2890625,2.9558773636236215,96818.43550001814,1.3544584431789484,0.0,97688.83377535942,-0.8909905479502519
2024-03-13 00:00:00+00:00,73083.5,3.021164612676671,98988.56363206868,1.3544584431789484,0.0,98988.56363206868,0.0
2024-03-14 00:00:00+00:00,71396.59375,2.8020918061896234,96703.71921890484,1.3544584431789484,0.0,98988.56363206868,-2.3081902891897634
2024-03-15 00:00:00+00:00,69403.7734375,2.571876620850084,94004.5269209007,1.3544584431789484,0.0,98988.56363206868,-5.034962149459188
2024-03-16 00:00:00+00:00,65315.1171875,2.177549438890609,88466.61194183183,1.3544584431789484,0.0,98988.56363206868,-10.629461933952259
2024-03-17 00:00:00+00:00,68390.625,2.398474500182726,92632.25946553526,1.3544584431789484,0.0,98988.56363206868,-6.421251034775301
2024-03-18 00:00:00+00:00,67548.59375,2.286691784334883,91491.76312955224,1.3544584431789484,0.0,98988.56363206868,-7.5734006307853345
2024-03-19 00:00:00+00:00,61912.7734375,1.7855534156527506,83858.2787230472,1.3544584431789484,0.0,98988.56363206868,-15.28488176195721
2024-03-20 00:00:00+00:00,67913.671875,2.2548319127339758,91986.24627837843,1.3544584431789484,0.0,98988.56363206868,-7.073864996887128
2024-03-21 00:00:00+00:00,65491.390625,2.022294473351085,88705.36698756188,1.3544584431789484,0.0,98988.56363206868,-10.388267358569305
2024-03-22 00:00:00+00:00,63778.76171875,1.85533411635243,86385.68230545924,1.3544584431789484,0.0,98988.56363206868,-12.731653904438073
2024-03-23 00:00:00+00:00,64062.203125,1.8545663837073503,86769.59191130106,1.3544584431789484,0.0,98988.56363206868,-12.34382162184351
2024-03-24 00:00:00+00:00,67234.171875,2.0849776819618198,91065.89176623833,1.3544584431789484,0.0,98988.56363206868,-8.003623423891856
2024-03-25 00:00:00+00:00,69958.8125,2.26967193152638,94756.30426539795,1.3544584431789484,0.0,98988.56363206868,-4.275503362592108
2024-03-26 00:00:00+00:00,69987.8359375,2.2351835095094126,94795.61530536991,1.3544584431789484,0.0,98988.56363206868,-4.235790653841152
2024-03-27 00:00:00+00:00,69455.34375,2.1584790521380297,94074.3767660837,1.3544584431789484,0.0,98988.56363206868,-4.964398598862944
2024-03-28 00:00:00+00:00,70744.953125,2.225295256133338,95821.09907245518,1.3544584431789484,0.0,98988.56363206868,-3.1998287917245336
2024-03-29 00:00:00+00:00,69892.828125,2.125824479139696,94666.93117156131,1.3544584431789484,0.0,98988.56363206868,-4.3657896447214535
2024-03-30 00:00:00+00:00,69645.3046875,2.0757133488389803,94331.67096175476,1.3544584431789484,0.0,98988.56363206868,-4.704475445894087
2024-03-31 00:00:00+00:00,71333.6484375,2.1734785656242925,96618.46240893067,1.3544584431789484,0.0,98988.56363206868,-2.394318228464702
2024-04-01 00:00:00+00:00,69702.1484375,2.0177581404297817,94408.66345888421,1.3544584431789484,0.0,98988.56363206868,-4.626696261810129
2024-04-02 00:00:00+00:00,65446.97265625,1.6697877017410807,88645.20469475958,1.3544584431789484,0.0,98988.56363206868,-10.449044372190713
2024-04-03 00:00:00+00:00,65980.8125,1.690901324080403,89368.2685784321,1.3544584431789484,0.0,98988.56363206868,-9.718592431944288
2024-04-04 00:00:00+00:00,68508.84375,1.860799288047232,92792.38184961483,1.3544584431789484,0.0,98988.56363206868,-6.259492566721625
2024-04-05 00:00:00+00:00,67837.640625,1.7872843159421856,91883.26510987048,1.3544584431789484,0.0,98988.56363206868,-7.177898397039007
2024-04-06 00:00:00+00:00,68896.109375,1.8439890361691387,93316.91704514905,1.3544584431789484,0.0,98988.56363206868,-5.729597823038033
2024-04-07 00:00:00+00:00,69362.5546875,1.855280417610857,93948.69783694592,1.3544584431789484,0.0,98988.56363206868,-5.091361678764696
2024-04-08 00:00:00+00:00,71631.359375,1.9987059788212458,97021.69950185427,1.3544584431789484,0.0,98988.56363206868,-1.9869609761437306
2024-04-09 00:00:00+00:00,69139.015625,1.7897135772401813,93645.92346636248,1.3544584431789484,0.0,98988.56363206868,-5.397229709852436
2024-04-10 00:00:00+00:00,70587.8828125,1.8741257537723224,95608.35386151679,1.3544584431789484,0.0,98988.56363206868,-3.4147477713847927
2024-04-11 00:00:00+00:00,70060.609375,1.8127357385605898,94894.18390223093,1.3544584431789484,0.0,98988.56363206868,-4.136214911710586
2024-04-12 00:00:00+00:00,67195.8671875,1.5829588942231696,91014.00965884063,1.3544584431789484,0.0,98988.56363206868,-8.056035647581194
2024-04-13 00:00:00+00:00,63821.47265625,1.3198974088548387,86443.5324953722,1.3544584431789484,0.0,98988.56363206868,-12.673212618101212
2024-04-14 00:00:00+00:00,65738.7265625,1.4478450886271943,89040.37323641033,1.3544584431789484,0.0,98988.56363206868,-10.049838113254015
2024-04-15 00:00:00+00:00,63426.2109375,1.2639589909219697,85908.16692314584,1.3544584431789484,0.0,98988.56363206868,-13.214048400117676
2024-04-16 00:00:00+00:00,63811.86328125,1.2804445515066194,86430.51699626977,1.3544584431789484,0.0,98988.56363206868,-12.686361105789961
2024-04-17 00:00:00+00:00,61276.69140625,1.0815740649453676,82996.73204526622,1.3544584431789484,0.0,98988.56363206868,-16.15523147324635
2024-04-18 00:00:00+00:00,63512.75390625,1.236608805661113,86025.38577786705,1.3544584431789484,0.0,98988.56363206868,-13.095631837213597
