date,price,z_score,total_value,position,cash,peak,dd
2020-05-23,9209.287109375,2.8556744533868357,235208.16783441487,25.397304473725573,1317.0991316619275,495487.843281575,-52.52998211285052
2020-05-24,8790.3681640625,2.549102190209325,224568.75583050132,25.397304473725573,1317.0991316619275,495487.843281575,-54.67724206043057
2020-05-25,8906.9345703125,2.638168078535002,227529.22834144055,25.397304473725573,1317.0991316619275,495487.843281575,-54.07975565363354
2020-05-26,8835.052734375,2.576261732891915,225703.62346800548,25.397304473725573,1317.0991316619275,495487.843281575,-54.448201600025335
2020-05-27,9181.017578125,2.844043407303094,234490.19794192913,25.397304473725573,1317.0991316619275,495487.843281575,-52.67488372894884
2020-05-28,9525.7509765625,3.1605449283478624,243245.49702430845,25.397304473725573,1317.0991316619275,495487.843281575,-50.907877898009836
2020-05-29,9439.1240234375,3.037694832791424,241045.4059201617,25.397304473725573,1317.0991316619275,495487.843281575,-51.351903141813146
2020-05-30,9700.4140625,3.2343573603322144,247681.46859818365,25.397304473725573,1317.0991316619275,495487.843281575,-50.012604354163415
2020-05-31,9461.05859375,3.0153570565161716,241602.48488088857,25.397304473725573,1317.0991316619275,495487.843281575,-51.239472742504574
2020-06-01,10167.2685546875,3.5947176095952167,259538.3142811961,25.397304473725573,1317.0991316619275,495487.843281575,-47.61964036043845
2020-06-02,9529.8037109375,3.0308748797494083,243348.42555318147,25.397304473725573,1317.0991316619275,495487.843281575,-50.887104728643806
2020-06-03,9656.7177734375,3.11936899244478,246571.7006404914,25.397304473725573,1317.0991316619275,495487.843281575,-50.23657916459313
2020-06-04,9800.63671875,3.235682158488603,250226.85391413042,25.397304473725573,1317.0991316619275,495487.843281575,-49.49889138411577
2020-06-05,9665.533203125,3.0855237642340163,246795.58879233155,25.397304473725573,1317.0991316619275,495487.843281575,-50.191393767034775
2020-06-06,9653.6796875,3.092321242209106,246494.54144691938,25.397304473725573,1317.0991316619275,495487.843281575,-50.25215153324319
2020-06-07,9758.8525390625,3.1391656225623468,249165.64838042212,25.397304473725573,1317.0991316619275,495487.843281575,-49.71306526307111
2020-06-08,9771.4892578125,3.135863784056765,249486.5869740647,25.397304473725573,1317.0991316619275,495487.843281575,-49.64829301931291
2020-06-09,9795.7001953125,3.130873519473556,250101.47952534654,25.397304473725573,1317.0991316619275,495487.843281575,-49.5241946060785
2020-06-10,9870.0947265625,3.200972782608485,251990.9000866829,25.397304473725573,1317.0991316619275,495487.843281575,-49.14286929467976
2020-06-11,9321.78125,2.7289019468406903,238065.2157753781,25.397304473725573,1317.0991316619275,495487.843281575,-51.95336898707911
2020-06-12,9480.84375,2.8641046957029683,242104.97451823007,25.397304473725573,1317.0991316619275,495487.843281575,-51.13805963133448
2020-06-13,9475.27734375,2.8646463887901517,241963.60280387438,25.397304473725573,1317.0991316619275,495487.843281575,-51.16659145431915
2020-06-14,9386.7880859375,2.768216387373182,239716.2141805563,25.397304473725573,1317.0991316619275,495487.843281575,-51.62016234486488
2020-06-15,9450.7021484375,2.838666389597293,241339.45908602152,25.397304473725573,1317.0991316619275,495487.843281575,-51.29255695000502
2020-06-16,9538.0244140625,2.890503251596508,243557.2092534352,25.397304473725573,1317.0991316619275,495487.843281575,-50.844967731120114
2020-06-17,9480.2548828125,2.8299794166628325,242090.01887897454,25.397304473725573,1317.0991316619275,495487.843281575,-51.14107799787128
2020-06-18,9411.8408203125,2.770622517982325,240352.48610337757,25.397304473725573,1317.0991316619275,495487.843281575,-51.491749119101904
2020-06-19,9288.0185546875,2.6898601769505857,237207.7343226729,25.397304473725573,1317.0991316619275,495487.843281575,-52.12642700743862
2020-06-20,9332.3408203125,2.742451013218158,238333.40039771638,25.397304473725573,1317.0991316619275,495487.843281575,-51.89924361831887
2020-06-21,9303.6298828125,2.68586823405258,237604.21997630276,25.397304473725573,1317.0991316619275,495487.843281575,-52.046407757924065
2020-06-22,9648.7177734375,2.9842047246412977,246368.52220470158,25.397304473725573,1317.0991316619275,495487.843281575,-50.2775849003634
